Game,Year,Sales_Millions
CyberQuest,2020,2.58
CyberQuest,2021,2.92
CyberQuest,2022,3.42
CyberQuest,2023,3.78
CyberQuest,2024,4.34
CyberQuest,2025,4.55
BattleZone,2020,1.85
BattleZone,2021,2.03
BattleZone,2022,2.27
BattleZone,2023,2.79
BattleZone,2024,3.07
BattleZone,2025,3.26
MysticSaga,2020,2.9
MysticSaga,2021,3.43
MysticSaga,2022,3.68
MysticSaga,2023,4.35
MysticSaga,2024,4.91
MysticSaga,2025,5.31
SkyRacer,2020,1.65
SkyRacer,2021,1.86
SkyRacer,2022,2.13
SkyRacer,2023,2.29
SkyRacer,2024,2.23
SkyRacer,2025,2.53
